0.6584393382072449,0.7777777910232544,0.0,0.0,nan,0.0
0.6527804732322693,0.7777777910232544,0.0,0.0,nan,0.0
0.6527169346809387,0.7777777910232544,0.0,0.0,nan,0.0
0.6570731997489929,0.7777777910232544,0.0,0.0,nan,0.0
0.680746853351593,0.6666666865348816,0.0,0.0,nan,0.0
0.6576089262962341,0.7777777910232544,0.0,0.0,nan,0.0
0.6535868048667908,0.7777777910232544,0.0,0.0,nan,0.0
0.6590601205825806,0.7647058963775635,0.0,0.0,nan,0.0
0.66167813539505,0.7647058963775635,0.0,0.0,nan,0.0
0.6566727757453918,0.7647058963775635,0.0,0.0,nan,0.0
