3.732027292251587,0.6666666865348816,0.36666667461395264,0.6470588445663452,0.45497074723243713,0.6056456565856934
3.093663454055786,0.6891891956329346,0.3636363744735718,0.47058823704719543,0.4952380657196045,0.6047008633613586
1.8742302656173706,0.8243243098258972,0.5833333134651184,0.8235294222831726,0.6729798316955566,0.8568260073661804
2.192518949508667,0.7702702879905701,0.5,0.7647058963775635,0.6312636137008667,0.7742931246757507
4.277270793914795,0.7162162065505981,0.4333333373069763,0.7647058963775635,nan,0.49382904171943665
0.63918137550354,0.7702702879905701,0.0,0.0,nan,0.0
3.2406463623046875,0.7702702879905701,0.48275861144065857,0.875,0.6694443821907043,0.8276042342185974
0.6334850192070007,0.7837837934494019,0.0,0.0,nan,0.0
3.140629529953003,0.7837837934494019,0.5,0.75,0.5333333611488342,0.6834169030189514
2.1231026649475098,0.7162162065505981,0.40740740299224854,0.6875,0.5376984477043152,0.7007047533988953
