0.7727272727272727,0.7333333333333333,0.9166666666666666,0.4765342960288809,0.8148148148148148
0.5,0.5333333333333333,0.3609022556390977,0.6666666666666666,0.5925925925925926
0.9090909090909091,0.9285714285714286,0.5083798882681565
0.45454545454545453,0.6428571428571429,0.6000000000000001,0.5625,0.1730769230769231
0.6666666666666666,0.6428571428571429,0.8181818181818182,0.4591836734693878,0.7200000000000001
0.7142857142857143,0.7857142857142857,0.39819004524886875
0.8095238095238095,0.9285714285714286,0.8666666666666666,0.3754512635379061,0.8125
0.5238095238095238,0.75,0.5454545454545454,0.42857142857142855,0.4411764705882353
0.7142857142857143,0.8333333333333334,0.7692307692307692,0.4545454545454545
0.7142857142857143,0.7857142857142857,0.39819004524886875
