1.705335259437561,0.43478259444236755,0.27272728085517883,0.375,0.31578949093818665
0.8389813899993896,0.739130437374115,0.6000000238418579,0.75,0.6666666865348816
1.273580551147461,0.52173912525177,0.38461539149284363,0.625,0.4761904776096344
1.1523025035858154,0.3478260934352875,0.2666666805744171,0.5,0.34782612323760986
1.05744206905365,0.52173912525177,0.4000000059604645,0.75,0.5217391848564148
0.9689920544624329,0.6521739363670349,0.5,1.0,0.6666666865348816
0.7091842889785767,0.782608687877655,0.6153846383094788,1.0,0.7619048357009888
0.8494791984558105,0.6521739363670349,0.5,0.75,0.6000000238418579
1.0111314058303833,0.3913043439388275,0.2666666805744171,0.5714285969734192,0.3636363744735718
1.0798511505126953,0.6363636255264282,0.4615384638309479,0.8571428656578064,0.5999999642372131
