1.742831826210022,0.7857142686843872,0.0,0.0,nan
2.0260262489318848,0.8928571343421936,0.0,0.0,nan
2.2661385536193848,0.8214285969734192,0.0,0.0,nan
1.5959948301315308,0.6428571343421936,0.0,0.0,nan
2.2738888263702393,0.6785714030265808,0.125,0.3333333432674408,0.1818181872367859
2.5713326930999756,0.7857142686843872,0.0,0.0,nan
2.2073841094970703,0.8571428656578064,0.0,0.0,nan
1.845968246459961,0.75,0.0,0.0,nan
0.3611283600330353,0.9259259104728699,0.5,0.5,0.5
4.199254035949707,0.7037037014961243,0.0,0.0,nan
3.3506526947021484,0.6785714030265808,0.125,0.3333333432674408,0.1818181872367859
1.9325648546218872,0.75,0.0,0.0,nan
4.116143226623535,0.7142857313156128,0.0,0.0,nan
1.7331148386001587,0.8928571343421936,0.0,0.0,nan
3.8081610202789307,0.7142857313156128,0.0,0.0,nan
1.565001130104065,0.8214285969734192,0.25,0.3333333432674408,0.2857142686843872
3.2567574977874756,0.7142857313156128,0.0,0.0,nan
2.736210346221924,0.8214285969734192,0.0,0.0,nan
1.5301125049591064,0.7777777910232544,0.0,0.0,nan
2.921666383743286,0.7037037014961243,0.0,0.0,nan
