0.6540651917457581,0.739130437374115,0.6666666865348816,0.5,0.5714285373687744,0.6341463327407837
0.5416061878204346,0.8695651888847351,0.7777777910232544,0.875,0.8235294222831726,0.8708133697509766
0.8001561164855957,0.6086956262588501,0.4615384638309479,0.75,0.5714285969734192,0.6233766674995422
0.9903836250305176,0.695652186870575,0.5555555820465088,0.625,0.5882353186607361,0.6748466491699219
0.6831496953964233,0.6521739363670349,0.0,0.0,nan,0.0
0.9074690341949463,0.52173912525177,0.4000000059604645,0.75,0.5217391848564148,0.5217391848564148
0.6645166873931885,0.695652186870575,0.5555555820465088,0.625,0.5882353186607361,0.6748466491699219
0.6645550727844238,0.695652186870575,0.5555555820465088,0.625,0.5882353186607361,0.6748466491699219
0.8390246629714966,0.5652173757553101,0.3333333432674408,0.4285714328289032,0.375,0.5084745287895203
0.858150839805603,0.5909090638160706,0.4000000059604645,0.5714285969734192,0.47058823704719543,0.585365891456604
