0.7881340384483337,0.6184210777282715,0.6000000238418579,0.7105262875556946,0.6500610709190369,0.625863254070282
1.3345212936401367,0.5657894611358643,0.5757575631141663,0.5,0.5625,0.5843400359153748
1.0929267406463623,0.5526315569877625,0.5666666626930237,0.44736841320991516,0.4938840866088867,0.3503112494945526
2.0428545475006104,0.5131579041481018,0.517241358757019,0.3947368562221527,0.47776541113853455,0.424769788980484
1.5044959783554077,0.54666668176651,0.5428571701049805,0.5135135054588318,0.5440860390663147,0.5587781071662903
1.8174242973327637,0.6666666865348816,0.6857143044471741,0.6315789222717285,0.6954365372657776,0.6955459713935852
0.6987419724464417,0.4933333396911621,0.0,0.0,nan,0.0
0.8229224681854248,0.6666666865348816,0.7096773982048035,0.5789473652839661,0.6737071871757507,0.6958503127098083
1.5869996547698975,0.653333306312561,0.699999988079071,0.5526315569877625,0.6380952596664429,0.6734693646430969
3.688021183013916,0.46666666865348816,0.47058823704719543,0.42105263471603394,0.4491064250469208,0.45626091957092285
