0.8235294117647058,0.9090909090909091,0.47619047619047616,0.6249999999999999,0.8630393996247655
0.8382352941176471,0.0,0,0,0.0
0.8382352941176471,0.0,0,0,0.0
0.7794117647058824,0.45454545454545453,0.35714285714285715,0.4,0.605296343001261
0.6911764705882353,0.5454545454545454,0.2727272727272727,0.3636363636363636,0.6712141882673942
0.7205882352941176,0.45454545454545453,0.2777777777777778,0.3448275862068966,0.6035665294924555
0.835820895522388,0.0,0,0,0.0
0.7910447761194029,0.5454545454545454,0.4,0.4615384615384615,0.6754491017964072
0.835820895522388,0.0,0,0,0.0
0.746268656716418,0.5454545454545454,0.3333333333333333,0.41379310344827586,0.6734693877551021
